date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:19	77160/77160	---M--	200	added ('OK')	application/font-woff2	etag:%226271461d-12d68%22	https://oscwebdesign.biz/wp-content/plugins/OSCWebDesign/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/OSCWebDesign/fonts/fontawesome-webfont3e6e.woff2	(from https://oscwebdesign.biz/wp-content/plugins/OSCWebDesign/css/font-awesome.min.css?ver=5.9.3)
12:58:20	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%226271461d-17ee8%22	https://oscwebdesign.biz/wp-content/plugins/OSCWebDesign/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/OSCWebDesign/fonts/fontawesome-webfont3e6e.woff	(from https://oscwebdesign.biz/wp-content/plugins/OSCWebDesign/css/font-awesome.min.css?ver=5.9.3)
12:58:20	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%226271461d-286ac%22	https://oscwebdesign.biz/wp-content/plugins/OSCWebDesign/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/OSCWebDesign/fonts/fontawesome-webfont3e6e.ttf	(from https://oscwebdesign.biz/wp-content/plugins/OSCWebDesign/css/font-awesome.min.css?ver=5.9.3)
12:58:20	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226271461d-6c7db%22	https://oscwebdesign.biz/wp-content/plugins/OSCWebDesign/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/OSCWebDesign/fonts/fontawesome-webfont3e6e.svg	(from https://oscwebdesign.biz/wp-content/plugins/OSCWebDesign/css/font-awesome.min.css?ver=5.9.3)
12:58:20	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121284	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher3460.css	(from https://oscwebdesign.biz/my-account/lost-password/)
12:58:21	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121284&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main3697.css	(from https://oscwebdesign.biz/my-account/lost-password/)
12:58:21	351/351	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604830c9-15f%22	https://oscwebdesign.biz/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-includes/js/zxcvbn-async.min5152.js	(from https://oscwebdesign.biz/my-account/lost-password/)
12:58:21	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121284	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery3460.js	(from https://oscwebdesign.biz/my-account/lost-password/)
12:58:21	1123/1123	---MCZ	200	added ('OK')	application/javascript	etag:W/%22604830c9-463%22	https://oscwebdesign.biz/wp-admin/js/password-strength-meter.min.js?ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-admin/js/password-strength-meter.min7404.js	(from https://oscwebdesign.biz/my-account/lost-password/)
12:58:21	2028/2028	---MCZ	200	added ('OK')	application/javascript	etag:W/%22627e5248-7ec%22	https://oscwebdesign.biz/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=6.5.1	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.mind3c7.js	(from https://oscwebdesign.biz/my-account/lost-password/)
12:58:22	132/132	---MCZ	200	added ('OK')	application/javascript	etag:W/%22627e5248-84%22	https://oscwebdesign.biz/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=6.5.1	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.mind3c7.js	(from https://oscwebdesign.biz/my-account/lost-password/)
12:58:22	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121319	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher7dd6.css	(from https://oscwebdesign.biz/?remote=getBase64DataRemote%26image)
12:58:22	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121319&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/maindd86.css	(from https://oscwebdesign.biz/?remote=getBase64DataRemote%26image)
12:58:23	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121319	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery7dd6.js	(from https://oscwebdesign.biz/?remote=getBase64DataRemote%26image)
12:58:24	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121349	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusherf826.css	(from https://oscwebdesign.biz/4-ways-engage-facebook-users/)
12:58:24	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:24%20GMT	https://oscwebdesign.biz/4-ways-engage-facebook-users/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/4-ways-engage-facebook-users/feed/index.html	(from https://oscwebdesign.biz/4-ways-engage-facebook-users/)
12:58:24	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121349&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main48d1.css	(from https://oscwebdesign.biz/4-ways-engage-facebook-users/)
12:58:24	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:24%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/1334	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/1334	(from https://oscwebdesign.biz/4-ways-engage-facebook-users/)
12:58:25	268/268	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:25%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2F4-ways-engage-facebook-users%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embedbca7	(from https://oscwebdesign.biz/4-ways-engage-facebook-users/)
12:58:25	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:25%20GMT	https://oscwebdesign.biz/?p=1334	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/indexbd47.html	(from https://oscwebdesign.biz/4-ways-engage-facebook-users/)
12:58:25	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:25%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2F4-ways-engage-facebook-users%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed9379	(from https://oscwebdesign.biz/4-ways-engage-facebook-users/)
12:58:25	43002/43002	---M--	200	added ('OK')	image/jpeg	etag:%225fb22736-a7fa%22	https://oscwebdesign.biz/wp-content/uploads/2014/04/4_ways_engage_your_facebook_audience.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2014/04/4_ways_engage_your_facebook_audience.jpg	(from https://oscwebdesign.biz/4-ways-engage-facebook-users/)
12:58:26	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121349	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jqueryf826.js	(from https://oscwebdesign.biz/4-ways-engage-facebook-users/)
12:58:26	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121352	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher6add.css	(from https://oscwebdesign.biz/interview-with-bouchard-entertainment/)
12:58:26	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:26%20GMT	https://oscwebdesign.biz/interview-with-bouchard-entertainment/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/interview-with-bouchard-entertainment/feed/index.html	(from https://oscwebdesign.biz/interview-with-bouchard-entertainment/)
12:58:26	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121352&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/mainba43.css	(from https://oscwebdesign.biz/interview-with-bouchard-entertainment/)
12:58:26	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:26%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/3097	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/3097	(from https://oscwebdesign.biz/interview-with-bouchard-entertainment/)
12:58:27	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:27%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Finterview-with-bouchard-entertainment%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed76e1	(from https://oscwebdesign.biz/interview-with-bouchard-entertainment/)
12:58:27	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:27%20GMT	https://oscwebdesign.biz/?p=3097	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/indexed01.html	(from https://oscwebdesign.biz/interview-with-bouchard-entertainment/)
12:58:27	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:27%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Finterview-with-bouchard-entertainment%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed6441	(from https://oscwebdesign.biz/interview-with-bouchard-entertainment/)
12:58:28	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121352	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery6add.js	(from https://oscwebdesign.biz/interview-with-bouchard-entertainment/)
12:58:28	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:28%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/1648	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/1648	(from https://oscwebdesign.biz/facebook-layout-pages-changed-heres-affects/)
12:58:28	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:28%20GMT	https://oscwebdesign.biz/facebook-layout-pages-changed-heres-affects/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/facebook-layout-pages-changed-heres-affects/feed/index.html	(from https://oscwebdesign.biz/facebook-layout-pages-changed-heres-affects/)
12:58:28	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:28%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Ffacebook-layout-pages-changed-heres-affects%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embede014	(from https://oscwebdesign.biz/facebook-layout-pages-changed-heres-affects/)
12:58:28	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:28%20GMT	https://oscwebdesign.biz/?p=1648	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/indexd21a.html	(from https://oscwebdesign.biz/facebook-layout-pages-changed-heres-affects/)
12:58:29	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:29%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Ffacebook-layout-pages-changed-heres-affects%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed48fa	(from https://oscwebdesign.biz/facebook-layout-pages-changed-heres-affects/)
12:58:29	574154/574154	---M--	200	added ('OK')	image/png	etag:%22607a446e-8c2ca%22	https://oscwebdesign.biz/wp-content/uploads/2016/07/Screen-Shot-2016-07-21-at-10.25.46-AM.png	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2016/07/Screen-Shot-2016-07-21-at-10.25.46-AM.png	(from https://oscwebdesign.biz/facebook-layout-pages-changed-heres-affects/)
12:58:30	46289/46289	---M--	200	added ('OK')	image/jpeg	etag:%22607a4465-b4d1%22	https://oscwebdesign.biz/wp-content/uploads/2016/07/activities.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2016/07/activities.jpg	(from https://oscwebdesign.biz/facebook-layout-pages-changed-heres-affects/)
12:58:30	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121353	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher3366.css	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:30	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:30%20GMT	https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/feed/index.html	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:30	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121353&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main8bbd.css	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:30	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:30%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/1533	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/1533	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:31	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:31%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fall-that-is-great-about-wordcamps-wcme16-wrap-up%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed8b6d	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:31	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:31%20GMT	https://oscwebdesign.biz/?p=1533	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/indexc8d7.html	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:31	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:31%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fall-that-is-great-about-wordcamps-wcme16-wrap-up%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embedb50f	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:32	15226/15226	---M--	200	added ('OK')	image/jpeg	etag:%22607a443d-3b7a%22	https://oscwebdesign.biz/wp-content/uploads/2016/05/osc-booth-flyer-300x200.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2016/05/osc-booth-flyer-300x200.jpg	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:32	13174/13174	---M--	200	added ('OK')	image/jpeg	etag:%22607a443e-3376%22	https://oscwebdesign.biz/wp-content/uploads/2016/05/osc-booth-large-300x200.jpg	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/uploads/2016/05/osc-booth-large-300x200.jpg	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:33	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121353	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery3366.js	(from https://oscwebdesign.biz/all-that-is-great-about-wordcamps-wcme16-wrap-up/)
12:58:33	1276/1276	---MCZ	200	added ('OK')	text/css	etag:W/%226241ad0a-4fc%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher.css?ver=1655121354	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/css/pusher19f9.css	(from https://oscwebdesign.biz/living-in-maine-living-web-design/)
12:58:33	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:33%20GMT	https://oscwebdesign.biz/living-in-maine-living-web-design/feed/	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/living-in-maine-living-web-design/feed/index.html	(from https://oscwebdesign.biz/living-in-maine-living-web-design/)
12:58:33	114817/114817	---MCZ	200	added ('OK')	text/css	etag:W/%226092245c-1c081%22	https://oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main.css?v=1655121354&ver=5.9.3	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/themes/oscwebdesign/assets/css/main1935.css	(from https://oscwebdesign.biz/living-in-maine-living-web-design/)
12:58:33	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:33%20GMT	https://oscwebdesign.biz/wp-json/wp/v2/posts/1404	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/wp/v2/posts/1404	(from https://oscwebdesign.biz/living-in-maine-living-web-design/)
12:58:34	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:34%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fliving-in-maine-living-web-design%2F	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed953a	(from https://oscwebdesign.biz/living-in-maine-living-web-design/)
12:58:34	269/269	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:34%20GMT	https://oscwebdesign.biz/?p=1404	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/indexc64e.html	(from https://oscwebdesign.biz/living-in-maine-living-web-design/)
12:58:34	270/270	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2013%20Jun%202022%2011:58:34%20GMT	https://oscwebdesign.biz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foscwebdesign.biz%2Fliving-in-maine-living-web-design%2F&format=xml	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-json/oembed/1.0/embed41ef	(from https://oscwebdesign.biz/living-in-maine-living-web-design/)
12:58:34	2411/2411	---MCZ	200	added ('OK')	application/javascript	etag:W/%226241ad0a-96b%22	https://oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery.js?ver=1655121354	C:/My%20Web%20Sites/webdesign/oscwebdesign.biz/wp-content/plugins/wedevs-project-manager/src/Pusher/views/assets/vendor/pusher-jquery19f9.js	(from https://oscwebdesign.biz/living-in-maine-living-web-design/)
